0	4872285	Heart failure hospitalization	Empagliflozin improved other heart failure outcomes, including hospitalization for or death from heart failure [2.8 vs. 4.5%; HR: 0.61 (0.47–0.79); P < 0.001] and was associated with a reduction in all-cause hospitalization [36.8 vs. 39.6%; HR: 0.89 (0.82–0.96); P = 0.003].
0	4872285	Cardiovascular death	Heart failure hospitalization or cardiovascular death occurred in a significantly lower percentage of patients treated with empagliflozin [265/4687 patients (5.7%)] than with placebo [198/2333 patients (8.5%)] [hazard ratio, HR: 0.66 (95% confidence interval: 0.55–0.79); P < 0.001], corresponding to a number needed to treat to prevent one heart failure hospitalization or cardiovascular death of 35 over 3 years.
0	4872285	All-cause hospitalization	Empagliflozin improved other heart failure outcomes, including hospitalization for or death from heart failure [2.8 vs. 4.5%; HR: 0.61 (0.47–0.79); P < 0.001] and was associated with a reduction in all-cause hospitalization [36.8 vs. 39.6%; HR: 0.89 (0.82–0.96); P = 0.003].
0	5568359	concerning body mass index (body mass index)	The intervention group (n = 165) showed reductions compared to the control group (n = 177) concerning body mass index (body mass index) (0.3 kg/m2, p = .031), WC (2.1 cm, p ≤ .001) and waist hip ratio (.002, p ≤ .001) at the 1-year follow-up.
0	5568359	waist hip ratio (waist hip ratio)	The intervention group (n = 165) showed reductions compared to the control group (n = 177) concerning body mass index (body mass index) (0.3 kg/m2, p = .031), WC (2.1 cm, p ≤ .001) and waist hip ratio (.002, p ≤ .001) at the 1-year follow-up.
1	5568359	serum cholesterol, fasting plasma glucose, glycated haemoglobin (HbA1c), systolic/diastolic blood pressure	No differences between the intervention and control groups were found in other variables.
0	5568359	weight, body mass index, WC, waist hip ratio, HbA1c, and diet	Intervention group, compared to baseline, had reduced weight, body mass index, WC, waist hip ratio, HbA1c, and diet, while the men in the control group had reduced their alcohol consumption.  
2	4870813	number of parishes offering small media interventions - evidence-based strategies (evidence-based strategies) for cancer control	The only statistically significant difference between "capacity enhancement" and "standard dissemination" groups was the number of parishes offering small media interventions (90 % in "capacity enhancement", 64 % in "standard dissemination"; p < 0.05).  
2	4662683	recovery	Onset time of swallowing therapy after stroke was effective on swallowing recovery on the main outcome variables. So that in first group patients, recovery was rather than other groups P < 0.050.
0	4662683	number of patients experienced pneumonia	Furthermore, the frequency of pneumonia in the early group was less than other groups and in the early group no patients experienced pneumonia P = 0.002.   
1	5285426	Sexual function scores in females	In females, there was no difference between the two groups in any of the components of urological or sexual function.
1	5285426	Urological function scores in females	In females, there was no difference between the two groups in any of the components of urological or sexual function.
2	5285426	Male sexual function scores	Composite male urological and sexual function score changes from baseline were better in the robotic cohort (p < 0.001).
1	5331547	(serum C-reactive protein (C-reactive protein)	In subjects with high systemic inflammation at baseline (serum C-reactive protein (C-reactive protein) ≥3.0 mg/mL) who were supplemented with the fruit and vegetable juice concentrate (n = 16), these effects were greater, with decreased total cholesterol, low-density lipoprotein cholesterol and plasma TNFα and increased total lean mass; plasma C-reactive protein was unchanged by the fruit and vegetable juice concentrate following both analyses.
1	4139980	Need of erythropoietin	Erythropoietin requirements also had no significant differences.  
0	5718865	Episiotomy	Frequency of episiotomy was 69.47% in the intervention group and 92.31% in the control group, and the difference was statistically significant (p<0.05).
1	5122613	Adverse events	No adverse effects related to study products were observed.  
2	5122613	Improvement in faeces consistency	Stool consistency was improved only in the digestion-resistant maltodextrin group (p < 0.01).
1	5264222	therapeutic equivalence - Patients with moderate to severe rheumatoid arthritis (rheumatoid arthritis) despite methotrexate (methotrexate) treatment	The 95% CI of the adjusted treatment difference was −9.41% to 4.98%, which is completely contained within the predefined equivalence margin of −15% to 15%, indicating therapeutic equivalence between SB4 and etanercept.
0	5264222	incidence of antidrug antibody development up to week 24 - Patients with moderate to severe rheumatoid arthritis (rheumatoid arthritis) despite methotrexate (methotrexate) treatment	The incidence of treatment-emergent adverse events was comparable (55.2% vs 58.2%), and the incidence of antidrug antibody development up to week 24 was lower in SB4 compared with etanercept (0.7% vs 13.1%).  
1	5264222	incidence of treatment-emergent adverse events - Patients with moderate to severe rheumatoid arthritis (rheumatoid arthritis) despite methotrexate (methotrexate) treatment	The incidence of treatment-emergent adverse events was comparable (55.2% vs 58.2%), and the incidence of antidrug antibody development up to week 24 was lower in SB4 compared with etanercept (0.7% vs 13.1%).  
2	2690844	Smaller incision	Transverse incisions were found to be significantly shorter than midline incisions and associated with more pleasing appearance.
0	2690844	Pain on day three after surgery	More patients having undergone a midline incision, reported pain on day one, two and three postoperatively than patients from the transverse group.
0	2690844	Pain on day one after surgery	More patients having undergone a midline incision, reported pain on day one, two and three postoperatively than patients from the transverse group.
0	2690844	Incisional hernia apparition at follow-up	Two percent (1/60) of patients that had undergone the procedure through a transverse incision presented with an incisional hernia as opposed to 14% (9/63) of patients from the midline incision group (P = 0.017).
1	2690844	Analgesics use	The use of analgesics did not differ between the two groups.  
0	2690844	Scar length	Transverse incisions were found to be significantly shorter than midline incisions and associated with more pleasing appearance.
0	2690844	Pain on day two after surgery	More patients having undergone a midline incision, reported pain on day one, two and three postoperatively than patients from the transverse group.
0	4893758	Duration of procedure	Remifentanil group had lower duration of procedure (2.5 ± 1.6 versus 4.6 ± 1.8 minutes, p < 0.001), higher pain reduction (53.7 ± 13.3 versus 33.5 ± 19.6, p < 0.001), lower failure rate (1 (2.1%) versus 15 (31.3%), p < 0.001), higher satisfaction (p = 0.005).
2	4893758	Satisfaction	Remifentanil group had lower duration of procedure (2.5 ± 1.6 versus 4.6 ± 1.8 minutes, p < 0.001), higher pain reduction (53.7 ± 13.3 versus 33.5 ± 19.6, p < 0.001), lower failure rate (1 (2.1%) versus 15 (31.3%), p < 0.001), higher satisfaction (p = 0.005).
0	4893758	Pain	Remifentanil group had lower duration of procedure (2.5 ± 1.6 versus 4.6 ± 1.8 minutes, p < 0.001), higher pain reduction (53.7 ± 13.3 versus 33.5 ± 19.6, p < 0.001), lower failure rate (1 (2.1%) versus 15 (31.3%), p < 0.001), higher satisfaction (p = 0.005).
0	4893758	Failure rate	Remifentanil group had lower duration of procedure (2.5 ± 1.6 versus 4.6 ± 1.8 minutes, p < 0.001), higher pain reduction (53.7 ± 13.3 versus 33.5 ± 19.6, p < 0.001), lower failure rate (1 (2.1%) versus 15 (31.3%), p < 0.001), higher satisfaction (p = 0.005).
0	2830179	pain during movement	Compared with the control group, the intervention group showed significant reductions in pain during movement (mean difference (95% CI) -1.8 (-3.5 to -0.1)) and at rest (-2.0 (-3.8 to -0.2)) and significantly greater improvements in Qualeffo physical function (-4.8 (-9.2 to -0.5)) and the Timed Loaded Standing test (46.7 (16.1 to 77.3) secs).
0	2830179	Pain on rest (0-10)	Compared with the control group, the intervention group showed significant reductions in pain during movement (mean difference (95% CI) -1.8 (-3.5 to -0.1)) and at rest (-2.0 (-3.8 to -0.2)) and significantly greater improvements in Qualeffo physical function (-4.8 (-9.2 to -0.5)) and the Timed Loaded Standing test (46.7 (16.1 to 77.3) secs).
2	5086025	Intuitive eating total score	From pre- to postintervention, there were statistically significant within-group increases in intuitive eating (IES-2 total score P<.001; all IES-2 subscale scores: P ≤.01), psychological flexibility (P=.01), and general mental health (P<.001) as well as significant decreases in binge eating (P=.01).
2	5086025	Psychological flexibility	From pre- to postintervention, there were statistically significant within-group increases in intuitive eating (IES-2 total score P<.001; all IES-2 subscale scores: P ≤.01), psychological flexibility (P=.01), and general mental health (P<.001) as well as significant decreases in binge eating (P=.01).
2	5086025	General mental health	From pre- to postintervention, there were statistically significant within-group increases in intuitive eating (IES-2 total score P<.001; all IES-2 subscale scores: P ≤.01), psychological flexibility (P=.01), and general mental health (P<.001) as well as significant decreases in binge eating (P=.01).
0	5086025	Binge eating	From pre- to postintervention, there were statistically significant within-group increases in intuitive eating (IES-2 total score P<.001; all IES-2 subscale scores: P ≤.01), psychological flexibility (P=.01), and general mental health (P<.001) as well as significant decreases in binge eating (P=.01).
